canonical_taxon_id,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elevation,habitat_suitability,esm2_dim_1,esm2_dim_2,esm2_dim_3,esm2_dim_4,esm2_dim_5,esm2_dim_6,esm2_dim_7,esm2_dim_8,esm2_dim_9,esm2_dim_10,esm2_dim_11,esm2_dim_12,esm2_dim_13,esm2_dim_14,esm2_dim_15,esm2_dim_16,esm2_dim_17,esm2_dim_18,esm2_dim_19,esm2_dim_20,esm2_dim_21,esm2_dim_22,esm2_dim_23,esm2_dim_24,esm2_dim_25,esm2_dim_26,esm2_dim_27,esm2_dim_28,esm2_dim_29,esm2_dim_30,esm2_dim_31,esm2_dim_32,snp_dim_1,snp_dim_2,snp_dim_3,snp_dim_4,snp_dim_5,snp_dim_6,snp_dim_7,snp_dim_8,snp_dim_9,snp_dim_10,snp_dim_11,snp_dim_12,snp_dim_13,snp_dim_14,snp_dim_15,snp_dim_16,func_dim_1,func_dim_2,func_dim_3,func_dim_4,func_dim_5,func_dim_6,func_dim_7,func_dim_8,func_dim_9,func_dim_10,func_dim_11,func_dim_12,func_dim_13,func_dim_14,func_dim_15,func_dim_16,phylo_dim_1,phylo_dim_2,phylo_dim_3,phylo_dim_4,phylo_dim_5,phylo_dim_6,phylo_dim_7,phylo_dim_8,phylo_dim_9,phylo_dim_10,phylo_dim_11,phylo_dim_12,phylo_dim_13,phylo_dim_14,phylo_dim_15,phylo_dim_16,phylo_dim_17,phylo_dim_18,phylo_dim_19,phylo_dim_20,phylo_dim_21,phylo_dim_22,phylo_dim_23,phylo_dim_24,phylo_dim_25,phylo_dim_26,phylo_dim_27,phylo_dim_28,phylo_dim_29,phylo_dim_30,phylo_dim_31,phylo_dim_32
abrothrix_longipilis,4.63,11.27,28.24,7601.4,26.57,-13.32,39.9,8.62,0.64,18.59,-9.33,751.03,117.88,18.35,70.68,330.06,45.88,225.56,150.38,22.2,0.6951,-0.6630946,0.5502773,-0.18932125,-0.6081996,2.6773055,0.9084677,1.1494428,0.077443674,-1.625998,0.76494145,1.8302054,1.0043234,-0.8532086,-0.8562542,0.823951,0.63299394,1.9687827,1.0526565,-0.061214574,0.2042654,1.2290982,0.40814096,-1.0024961,-0.5754608,2.5873954,-2.1825347,0.7817367,-1.9756821,-0.1530871,1.2584726,-0.17248122,-1.396418,-2.0293374,1.4137669,0.9814079,0.012999595,0.7163683,-1.8296591,-1.5772084,-0.8415841,0.18890515,0.6650064,-0.03639911,1.4790171,0.9465196,0.1739689,-2.308954,-2.4425669,2.736652,0.42528132,-0.3251317,0.22483489,-0.5973741,-0.86854964,-1.5755992,0.8588315,0.51201993,0.3027827,-0.41808254,0.82202315,-0.41392684,-0.0018325883,-1.3653939,-0.09370455,-150.89899698439217,-23.478196744093314,-5.491945152993768,3.9596083068820223,0.8236392864937003,-30.734272123226837,-44.98957194581536,-4.079338518979156e-05,4.507356434982105e-05,-13.666324066382627,-0.0023950287004162137,0.023393466833187757,5.055256232739319,-0.15675514721850117,0.0013805912184316632,3.7864877674047674,0.17362083400655698,0.00020827693534146522,-0.1333614596969635,-7.089768073633027e-05,-0.0013426606505261938,0.0008198507098727688,-0.7217835664898965,-0.014512775227357038,0.013316487896649347,0.00014009352397870918,0.018911826474931403,-0.061497576047806424,-1.6986312232385698e-06,-0.05888492866190447,-2.0488706301767907e-05,-0.0021908018865734362
abrothrix_olivaceus,7.15,10.85,30.52,6678.0,26.7,-8.84,35.53,10.7,3.6,19.59,-5.29,575.72,86.67,17.02,64.52,242.68,42.56,171.14,114.09,68.3,0.6855,0.8253795,0.3434987,-0.49090356,1.4578104,-0.07142347,-0.4003261,0.06365938,-0.8777658,1.7207332,0.32902893,0.9547386,1.4362293,0.0011048601,-0.35528025,-0.6960211,-0.72208726,1.5551528,-0.100775614,-1.3522351,-1.4018482,0.31750822,0.8835298,0.25106868,-0.72783786,-0.08078346,0.9207875,1.0773456,0.6277339,2.0172446,-0.6381577,-0.32515785,-1.4409745,0.27613422,-0.17770974,1.9532965,0.47770262,2.312919,0.018837575,0.6843008,-2.3058565,-1.6974577,-1.2814972,-1.4405712,-0.5286849,1.3204619,0.49960533,0.90906864,-2.8283248,-2.1439152,-0.021624852,0.30557063,1.0435175,-2.1067944,1.1430465,-0.068517104,-0.5592788,0.17734744,0.26671588,0.48077795,-2.0906982,-0.7067375,0.09179627,-0.19033273,1.4840944,-150.89899698439217,-23.478196744093317,-5.491945152993769,3.9596083068820107,0.8236392864942049,-30.734272123226862,-44.98957194581534,-4.079338456650339e-05,4.507356476626083e-05,-13.666324066382646,-0.002395028700731781,0.023393466832982674,5.055256232739276,-0.15675514721790587,0.0013805912183900795,3.7864877674042754,0.17362083400662887,0.00020827693479699388,-0.13336145969697744,-7.089768031970284e-05,-0.0013426606505186989,0.0008198507100505876,-0.7217835664898206,-0.014512775227031368,0.01331648789672295,0.00014009352367449975,0.018911826475297894,-0.061497576048225054,-1.6986300215883909e-06,-0.05888492866129693,-2.0488707061786752e-05,-0.0021908018856278515
abrothrix_sanborni,4.94,11.2,28.29,7534.8,26.71,-12.88,39.58,8.89,0.98,18.79,-8.92,741.32,116.01,18.39,70.23,324.83,45.97,222.48,148.32,6.2,0.6997,-0.028337982,-1.0020076,2.2676349,-0.23576392,0.8342185,-0.14100608,0.33657792,-1.118659,-0.7801843,0.9632261,0.7240911,1.8182244,-0.51815355,0.73138046,-1.0295174,1.2818068,2.0665314,-1.578513,1.0545392,1.2520041,0.9101186,-0.26652932,1.1242415,-1.3763185,-0.34113598,-1.2784789,1.1031426,-0.8703885,-0.4419864,-0.06464902,0.080828585,-1.1042858,-0.8118765,2.1147847,-1.2710994,0.8490466,-0.9798466,-1.1260391,1.2045233,-0.3577749,-0.6018137,0.27409777,-1.0838298,1.0007188,-0.40165982,1.5697219,-1.262089,0.30943257,-0.8600955,0.22002825,-2.0254123,0.0050199474,-1.900445,-0.6858426,-0.6622905,2.400303,0.37428042,-0.1996903,-0.79695314,-1.0688933,0.13350609,-0.48841035,0.14844123,-0.30452803,-150.89899698439217,-23.47819674409331,-5.491945152993772,3.9596083068820813,0.8236392864931956,-30.734272123226862,-44.98957194581536,-4.0793385013084417e-05,4.50735646690463e-05,-13.66632406638264,-0.002395028700848686,0.023393466833073473,5.055256232739223,-0.15675514721863504,0.001380591217766287,3.7864877674042634,0.17362083400649614,0.00020827693425605172,-0.13336145969758767,-7.089768025451616e-05,-0.0013426606505377101,0.000819850710170558,-0.7217835664904021,-0.014512775227012862,0.013316487896789436,0.00014009352235444384,0.018911826475783437,-0.06149757604793698,-1.698631288621318e-06,-0.05888492866247644,-2.0488705771174106e-05,-0.002190801886476539
acerodon_celebensis,24.67,7.93,88.8,246.6,29.58,20.65,8.93,25.56,23.78,27.8,21.54,1980.16,209.66,129.3,21.64,587.04,323.24,546.17,364.11,396.4,0.9282,-1.1193683,-0.4491275,-0.050524045,-1.950186,1.704765,-0.9235316,0.46463013,-1.0406097,0.33777124,0.8174453,-0.16640489,-0.15337577,-0.88218397,-0.23643349,-1.1006114,0.89274776,0.31389725,2.0969021,1.0539927,0.16324306,1.1159726,1.4141468,-0.35094345,-1.9767555,0.17558308,-0.9404123,-1.9326737,1.1599094,-0.14984062,-0.6659115,-0.28403184,-0.7273384,2.648132,0.8187958,0.5177424,0.17319936,1.1188642,-0.4285557,1.6949384,0.0982065,0.34558642,-0.30314058,-0.6489875,2.9183457,0.99561185,1.1522511,-0.69434947,0.52533525,-0.43167502,0.011607788,0.4022344,-0.65147233,-0.1470084,-0.27672935,0.63297236,-0.35952505,0.012716051,1.6595803,1.5480345,-0.8720139,-0.95620143,-0.73308796,-0.30463335,-0.7682234,181.28677956130252,-30.954802225407477,-6.266937600675114,6.125010477236461,42.108720877417866,1.481475940330897,-0.0033185024388799516,0.4116415404835732,0.47207799267254086,-0.0017487767433304088,36.78291866873984,0.03326560557603105,0.05304882068203746,0.18338600688227605,-41.67619634787419,0.0017732911864829877,-0.062033143002336644,-15.25908921446188,0.0004271077617318559,-0.22360892156955348,-0.0013242074015840661,2.7183600388908236,0.004040566231620658,-0.012186896770285392,0.0013876699953657326,0.24779166524933677,0.0011238161866512443,1.6876822036709426e-05,0.9333695156575903,-2.0286271184479978e-05,-0.04796342238940181,0.0001666230201858217
acerodon_jubatus,18.92,8.96,62.69,2178.0,26.78,12.5,14.29,20.35,17.49,23.92,13.92,1340.78,159.94,73.16,34.52,447.84,182.91,378.45,252.3,372.6,0.994,-1.0892298,1.2735962,0.08984089,-0.2716899,1.4493065,-0.27554244,0.7145065,-0.72028697,-0.80214,1.0099936,-2.5633745,-1.654929,-1.0745714,0.61009306,-0.36691657,-0.19596346,-0.98184454,-1.872591,0.29060987,0.8414862,-0.04460702,-0.8863433,0.23877753,1.4546238,1.112094,-0.91077495,0.2936962,0.038660422,-0.931692,0.5669033,0.19867516,-0.044603683,0.048472945,-1.3930379,3.318376,0.637324,-2.1001713,-1.0487833,0.8167347,-1.9532473,-0.7188395,0.049682215,0.09671063,2.8255122,0.5931616,0.29116666,-1.3738365,1.6775016,1.4431766,0.77843076,0.12436086,-1.1222488,1.8610744,-0.87791777,0.43355513,1.0633384,-0.9802636,0.2818091,-1.9135895,-1.4031485,-0.24462864,1.7446164,-0.84807223,0.15523878,181.28677956130252,-30.954802225407494,-6.266937600675118,6.12501047723646,42.10872087741789,1.4814759403308824,-0.003318502438825053,0.41164154048360335,0.47207799267241796,-0.0017487767433598854,36.78291866874064,0.03326560557598057,0.05304882068202943,0.18338600688125703,-41.67619634787607,0.0017732911865147687,-0.06203314300343067,-15.259089214462268,0.00042710776399144663,-0.22360892156931225,-0.0013242074017169878,2.7183600388918117,0.0040405662308368165,-0.012186896770481136,0.0013876699954479502,0.24779166524911836,0.0011238161860816342,1.6876822182874875e-05,0.9333695156576192,-2.028627126818216e-05,-0.04796342238873609,0.0001666230205232554
acerodon_mackloti,20.51,8.67,73.2,1659.6,27.02,15.19,11.84,21.7,19.33,24.66,16.37,1579.26,182.71,90.72,31.06,511.58,226.81,443.03,295.36,371.6,0.9878,0.8349416,0.33720392,0.17244105,-1.2609234,-1.9385462,-0.15619977,0.09731578,0.4028938,-0.8886043,-0.71669054,0.40976402,0.5836975,0.1764726,-1.019817,-0.007330993,0.9621428,-0.34833926,1.7405652,0.69162107,-0.5137359,-0.22423337,-0.41993314,0.17452598,1.507624,-1.7297927,-0.6598031,0.097986445,-0.8700394,1.4962647,0.12576433,-0.30924708,0.73179454,-0.04531477,-2.1052115,-0.47490335,1.0002264,-0.22354923,-1.7788669,-1.6458802,-0.19431406,1.1576481,-0.565198,-0.36899877,-1.2101462,-0.75468355,-0.33051756,-2.1255994,-1.2409253,-0.17519481,0.04435409,-0.46772003,-0.66634953,0.82705396,-0.5661408,-1.4993716,0.2548884,0.06249055,-0.62199545,0.7744655,0.32972562,1.2680216,0.43505737,1.1619174,0.42240104,181.28677956130252,-30.954802225407498,-6.266937600675121,6.125010477236465,42.10872087741788,1.4814759403308853,-0.0033185024388303836,0.4116415404839825,0.4720779926720789,-0.001748776743354126,36.78291866873964,0.03326560557586839,0.05304882068203671,0.18338600688184972,-41.67619634787518,0.0017732911865144874,-0.06203314300288366,-15.259089214461751,0.0004271077635730039,-0.2236089215693636,-0.0013242074017365735,2.7183600388905784,0.004040566231203452,-0.012186896770376586,0.0013876699950591484,0.24779166525006155,0.0011238161860809015,1.687682185364785e-05,0.93336951565757,-2.0286271575090173e-05,-0.047963422388823396,0.0001666230198270589
acinonyx_jubatus,23.71,8.03,88.92,763.2,28.68,19.65,9.03,24.61,22.81,26.87,20.55,1907.75,208.83,119.09,25.09,584.74,297.74,529.48,352.99,301.0,0.9462,-1.2303325,-0.24426441,0.330104,1.3502096,1.0304477,-0.3459401,-0.1504203,0.5999339,-1.8203634,-0.30465177,0.6829091,-0.5472052,1.8431662,0.34675393,-1.385351,0.3243189,-0.4783371,-0.39613488,1.412933,0.25589138,-1.3597465,1.5399113,-0.022533169,-1.4743522,-1.1020933,0.9205186,-1.3282322,0.46596706,-0.024164606,-0.0046942625,-1.0884701,0.13974312,-1.5920994,2.9945111,1.9165928,-1.7191125,0.040512558,2.3040688,0.38589633,0.020969918,0.7519429,1.5792596,1.5427994,-0.9915177,-0.69351476,-2.3020818,1.2399455,-0.6966762,-0.25956836,-0.38151488,0.961987,0.5656393,0.16623409,0.36869887,-1.7239131,-0.20014015,1.2579408,-0.77174014,-0.53896743,-0.5057957,0.8751183,1.0964336,0.1943828,0.31128627,174.7955015790461,-25.732350727851387,-2.1181629568816134,-5.6059379204188104,-48.122161292843856,-2.06153232619663,0.02301699867494175,-16.420828250073175,-65.95302592407299,-0.021102741768849628,-1.7814124350589338,0.03220837696822809,0.052575401431748436,0.13612733494823212,-0.4142776411718235,0.0029399330222193406,-0.030058559518347083,-1.1695804990432608,-0.0022830239796025344,1.5305931110874456,-0.026336881843490405,0.22789364325439807,-0.008456981757045358,0.1437963000109587,-0.18551501940523402,0.022584096738952057,0.025868024004230078,4.8745041866573185e-05,0.04626293276427572,1.2941287355458745e-05,16.918855227540078,-0.07587127050934586
acomys_kempi,25.01,7.91,88.77,50.0,29.91,21.0,8.91,25.9,24.12,28.13,21.89,1983.1,207.02,131.85,20.22,579.65,329.62,545.57,363.71,444.9,0.9214,0.03494928,-1.2073252,-0.7332884,-0.97284085,-0.80898404,-0.21254772,1.127528,-0.7307148,0.34704152,-0.17851964,-0.2582433,-1.8287485,-0.3409504,1.1013174,-1.8282279,-0.094037086,-0.8977832,1.475912,1.7972126,-0.23608577,-0.6808477,-1.0508305,0.51669437,0.4803889,0.9074646,-1.635051,-0.6889313,-0.6024475,-0.032665875,-1.1513424,0.27980256,-0.86157876,1.3346897,1.1268264,0.30973104,-2.3771312,0.315656,-0.05226455,1.1665475,-1.8100705,0.66867954,-0.7425262,1.3492023,-0.65511346,0.5914525,0.9351045,1.0366077,-0.39856082,-0.4109421,0.21923266,-1.0544562,-2.0638402,-0.7997695,0.26570255,-0.21284471,-1.3873131,0.5629944,1.116063,-0.92321706,-0.41351867,-0.14336595,-0.37690467,0.30073446,0.75817776,-149.97375412306053,-22.794519793181117,-4.847473711179499,2.5300527815293523,0.4872079905743651,-16.548957174664615,51.8151149946075,-0.00031994584251212997,0.00022213473215128556,-27.64181310745522,-0.003658238745226399,0.034622601792475574,7.343025805072127,-0.22539013764812016,0.001968889768431319,5.247927860659434,0.23618041911578808,0.0002822559116679852,-0.17845808087458828,-9.48090363147585e-05,-0.0017899324626648372,0.0010893831132443984,-0.9580100368978428,-0.019215736911720183,0.017610435335091976,0.00018518373186448593,0.024975340139739698,-0.08106369646818457,-2.2375559071092577e-06,-0.07754704100631425,-2.6920352523524084e-05,-0.0028784497277726043
acomys_louisae,20.35,8.75,76.24,1582.2,26.66,15.19,11.47,21.5,19.2,24.36,16.33,1603.43,184.64,92.8,30.55,517.0,232.0,449.4,299.6,433.4,0.9893,0.1778499,1.4295521,0.63975555,1.6105813,0.01679791,-0.581337,-1.5733702,1.6336498,-1.2020591,1.0689589,0.7315257,0.7997534,0.4752137,1.2027147,0.75558245,-2.0495389,1.6333318,0.2386852,-0.24654073,-0.13599002,1.062004,-1.551283,-0.10349586,0.35940105,-0.37533212,0.10830174,1.7678574,0.9259451,-0.31727296,-0.43486446,2.790089,-1.0644166,1.2355002,-0.18697506,-0.035066556,-2.2754843,1.1661037,-0.4742021,-2.1982057,-1.6389976,-0.83211195,1.7652394,-1.5771723,0.47803026,-1.1512764,-0.9666188,0.39771208,0.5593221,0.038375687,1.363734,0.72273976,0.083522655,1.3795412,-0.42238885,0.20441374,0.24305311,-0.38866672,0.84028524,0.45046064,-0.45460403,-0.21313654,-1.00074,1.6760986,-0.39189497,-149.97375412306053,-22.794519793181117,-4.847473711179501,2.530052781529354,0.48720799057436137,-16.548957174664622,51.8151149946075,-0.0003199458426155289,0.00022213473211737968,-27.641813107455214,-0.0036582387457037126,0.034622601792991606,7.343025805072114,-0.22539013764882723,0.0019688897678704982,5.247927860659409,0.23618041911596507,0.00028225591112816584,-0.17845808087518805,-9.480903610137815e-05,-0.001789932462871819,0.0010893831133481648,-0.9580100368976595,-0.019215736911634713,0.01761043533501856,0.00018518373133544197,0.024975340139645922,-0.08106369646800576,-2.2375554962742683e-06,-0.0775470410060729,-2.692035186830598e-05,-0.0028784497276613135
acomys_minous,7.71,10.8,31.75,6355.8,26.42,-7.6,34.01,11.11,4.31,19.61,-4.2,517.39,76.73,16.22,62.37,214.85,40.56,153.24,102.16,133.9,0.6675,0.22024277,-1.0965749,-0.74919915,0.13018604,1.7146679,1.1473575,1.0736808,0.8537195,0.22298102,-1.129736,-0.2630978,-1.8360894,-0.40590245,-0.13124748,1.5273067,-0.50881284,0.12737727,-1.4087957,0.43913913,-0.5318284,1.5390779,0.95383817,-0.48925006,-1.0191925,0.5767657,1.6600049,0.12051383,1.2142345,0.7283177,-0.28266874,-0.7173582,-1.2042732,2.760013,0.14787632,1.7856884,1.8649235,1.0311855,1.2012688,-0.6208861,-1.3502415,-2.3957791,1.3806405,0.35847032,0.92387825,0.02082056,-0.693937,-1.2437711,1.9905779,-1.2613336,1.884434,-1.4896467,0.024104265,0.3281868,-0.71155846,0.6968582,-1.9854997,-1.0058848,-0.30729827,-0.5744428,0.9599643,-0.009161161,-0.9578535,-1.3607669,-0.13684861,-149.97375412306053,-22.794519793181117,-4.847473711179501,2.5300527815293545,0.48720799057434744,-16.54895717466462,51.8151149946075,-0.00031994584282232677,0.00022213473143926197,-27.64181310745522,-0.0036582387438899217,0.034622601791757614,7.343025805072149,-0.2253901376472051,0.0019688897681224243,5.247927860659447,0.23618041911523505,0.0002822559117038988,-0.1784580808747696,-9.480903625621406e-05,-0.0017899324625274761,0.001089383112669523,-0.9580100368978871,-0.019215736912076953,0.01761043533522607,0.00018518373228877758,0.0249753401399419,-0.08106369646845135,-2.237556056432847e-06,-0.07754704100646491,-2.6920352915271215e-05,-0.0028784497278570875
acomys_percivali,23.98,8.08,88.99,405.0,28.98,19.9,9.08,24.89,23.07,27.16,20.8,1957.95,209.46,126.12,22.7,586.49,315.31,541.08,360.72,427.8,0.9414,-1.5821937,-0.1236815,-0.41195303,-0.47823796,1.1858071,-0.11646452,-0.83602846,0.4964442,-0.26682526,-2.1718264,1.5634818,-2.8965979,2.2227356,-1.5593623,1.054033,0.22035249,0.73889357,-0.3579518,0.021852598,0.07375293,-0.5727273,1.6334825,-2.012031,1.4169158,-1.2214173,1.8768811,0.49004778,0.33392483,-0.5270145,-0.14649098,0.7612095,0.28630146,-1.7190177,-3.6158967,-0.32542434,-2.5075846,0.4500237,-0.73372775,-0.9629721,0.024607375,-0.029734584,0.45096853,1.643937,1.0477313,1.2141348,3.7848303,-0.17447172,0.30362394,-0.1470524,0.5822152,0.091559425,0.48598135,-1.0366882,0.62728554,-0.39400923,-0.18773156,-0.8752127,1.472987,1.2731113,-0.60919297,0.92833596,0.6302339,1.2319621,-1.6837586,-149.97375412306053,-22.794519793181117,-4.847473711179501,2.530052781529351,0.4872079905743506,-16.548957174664615,51.81511499460749,-0.00031994584247766367,0.00022213473218519146,-27.641813107455214,-0.003658238744987743,0.03462260179255971,7.343025805072136,-0.22539013764820334,0.001968889768299145,5.2479278606594235,0.2361804191157559,0.0002822559124086596,-0.1784580808742117,-9.48090364351575e-05,-0.00178993246264217,0.0010893831127468466,-0.9580100368979456,-0.01921573691196477,0.01761043533525154,0.00018518373254435325,0.02497534014034484,-0.08106369646818457,-2.2375558587573594e-06,-0.07754704100591805,-2.6920352364870456e-05,-0.0028784497275899735
acomys_russatus,13.2,9.97,42.59,4111.2,26.08,2.67,23.41,15.54,10.86,21.4,5.01,582.66,77.33,25.54,47.41,216.52,63.84,168.22,112.14,344.0,0.8184,1.2484428,-0.15717734,0.94301414,-3.1160715,0.6150799,-0.36618516,0.4228576,1.2964704,-1.5064615,-0.8325523,1.0237974,0.50497955,-0.5360457,-0.27714798,0.2926151,1.9987272,0.27503118,1.3094633,-2.032549,-1.278471,-0.24900849,0.71047276,-0.42935163,-0.2327773,-0.81136954,-0.34077448,1.3302113,1.5666844,-0.6050261,1.3133191,-0.4769883,0.40989926,-0.028094744,-1.8740505,-0.957453,3.4610176,0.22858408,0.15371908,0.31842768,-1.9651357,-0.45530328,-0.30236325,1.0076694,-0.49991018,-0.2546243,-2.7755516,1.798178,0.19648099,0.11652407,2.005456,0.06881811,-0.20433782,1.576278,0.093540885,-1.1844943,-0.644837,-0.27141243,0.98704714,0.12078169,0.4259099,-1.2832593,-1.1711563,-1.0992743,1.8987168,-149.9737541230605,-22.79451979318111,-4.847473711179503,2.530052781529351,0.4872079905743515,-16.548957174664615,51.81511499460749,-0.000319945842497051,0.0002221347322148591,-27.641813107455206,-0.003658238745226399,0.03462260179220634,7.343025805072144,-0.22539013764799537,0.001968889768787054,5.247927860659443,0.23618041911554877,0.0002822559119466785,-0.1784580808749649,-9.480903585423036e-05,-0.0017899324624670216,0.001089383113522462,-0.9580100368978491,-0.0192157369118358,0.01761043533500807,0.0001851837323275149,0.024975340139875964,-0.08106369646794616,-2.2375549021402336e-06,-0.07754704100630867,-2.6920352596760457e-05,-0.0028784497276786226
acomys_spinosissimus,17.42,9.21,54.76,2714.4,26.67,9.86,16.82,19.11,15.74,23.31,11.54,1092.4,134.38,56.35,38.1,376.27,140.88,310.29,206.86,351.1,0.9842,-0.09404675,-0.5238709,1.3204775,1.5177462,0.048883557,0.28073415,-1.0810897,-0.8718143,0.3372178,0.22654688,0.38016787,1.356767,-0.36627337,-0.9958235,1.7468953,0.35042068,-1.9389282,2.4201741,1.1896886,0.46620423,0.43125513,0.4700013,-2.4953132,0.77998203,1.0884477,-0.27445635,-0.7506209,-2.121272,-1.3226403,-1.9689583,-1.8098725,-0.8015315,-0.011330887,0.47132212,-1.0009649,-0.9640624,-1.6682268,-0.6832927,-0.5362318,1.0436584,0.82279336,-0.99214566,-0.64956015,-0.09252574,2.594694,0.4715518,-1.4920896,-0.09797086,-0.79542273,0.23393157,-0.15604845,0.58812666,2.0700202,-0.39098433,1.5954353,0.4125456,0.9596949,-0.8619016,0.7027522,0.4449437,0.5732792,-0.09938553,-2.3986335,0.38208354,-149.9737541230605,-22.79451979318112,-4.847473711179506,2.5300527815293514,0.4872079905743531,-16.54895717466463,51.81511499460752,-0.00031994584248870367,0.00022213473220797199,-27.641813107455228,-0.003658238745035474,0.03462260179220634,7.34302580507214,-0.22539013764799537,0.001968889768810949,5.247927860659475,0.2361804191156272,0.0002822559118391821,-0.17845808087471382,-9.480903613786064e-05,-0.001789932462657212,0.0010893831123234851,-0.9580100368979376,-0.019215736911936534,0.017610435335018184,0.00018518373226235414,0.02497534013964629,-0.0810636964675261,-2.2375557147828834e-06,-0.07754704100554698,-2.692035308575405e-05,-0.002878449727516321
acomys_subspinosus,9.19,10.51,32.95,5911.2,26.74,-5.17,31.91,12.38,6.0,20.36,-1.98,472.82,68.66,15.99,59.41,192.25,39.99,139.34,92.9,115.3,0.6769,-0.5547752,-2.7128382,-0.8449464,1.0412384,0.851256,-0.3252097,-0.43515673,0.02016499,0.74978036,-1.3389615,0.6211325,-0.56829935,1.3257427,-0.11002822,-2.3523617,0.94177115,1.2280687,-0.93734485,-0.17956612,1.4115701,0.12510747,-1.4658006,-1.5209655,0.8371544,-1.0263547,-0.27686244,-0.7249092,-1.2881461,1.6591887,0.71238834,0.65041184,-0.6050202,-0.4008554,-0.40376607,0.9437568,0.30254737,0.41512403,-6.862602e-07,1.1540434,-0.0779463,1.3673571,-1.0248532,2.6698802,-0.6598849,-2.222775,1.7387025,-1.551593,0.46156746,-1.0202969,-0.8406324,1.5097988,1.5065349,0.2108941,0.009046342,0.24710149,0.7619164,0.8989947,1.9034467,-0.6177801,0.15038635,-1.3792495,-0.1506351,-1.3865893,-0.70720315,-149.9737541230605,-22.79451979318113,-4.847473711179505,2.5300527815293514,0.48720799057436565,-16.548957174664615,51.8151149946075,-0.00031994584248427757,0.00022213473220370064,-27.641813107455214,-0.003658238745160769,0.0346226017923073,7.343025805072133,-0.22539013764803176,0.0019688897683173825,5.2479278606594555,0.2361804191156111,0.0002822559113825705,-0.1784580808748812,-9.480903588315263e-05,-0.0017899324624167515,0.0010893831122715768,-0.958010036897805,-0.01921573691225324,0.017610435335341436,0.00018518373239863212,0.02497534014009868,-0.08106369646825268,-2.23755610939351e-06,-0.07754704100591805,-2.69203537144214e-05,-0.0028784497280965405
acomys_wilsoni,23.49,8.18,89.11,532.8,28.54,19.36,9.18,24.41,22.57,26.71,20.28,1935.56,208.78,123.31,23.55,584.59,308.27,535.72,357.15,443.0,0.9501,-2.3885252,-0.053382263,0.29505217,0.25769818,-0.12378758,1.3796425,0.030511104,-1.3290969,-0.32594013,-1.7865369,-0.060552396,-0.50006425,1.1830379,-0.17355572,1.9255912,0.51937556,-0.8735059,0.6420964,0.91455394,-0.18841729,-1.4180797,-1.0913796,0.3963651,-0.025934303,-0.9890515,-0.15583904,-0.19318497,0.38851124,2.2085032,1.110313,1.3631853,-1.2267256,1.5828469,0.07892381,1.0274793,-0.54363316,-1.4845734,-1.5736892,2.409944,-0.35581768,-0.4418506,-1.73416,-0.8462757,0.995994,-0.17119825,-0.1573057,2.297586,-1.509204,-0.15804341,-1.3801302,1.5152124,-0.7806085,-0.72010237,-0.9883579,-0.82498443,-0.93177706,1.6917402,-1.9399581,-1.354387,-0.5203773,-0.2774059,0.38454056,0.96311295,-1.2945325,-149.9737541230605,-22.79451979318113,-4.847473711179502,2.5300527815293528,0.48720799057436376,-16.548957174664615,51.81511499460751,-0.0003199458424837222,0.00022213473220295563,-27.641813107455228,-0.003658238745159277,0.034622601792305197,7.34302580507213,-0.2253901376480428,0.001968889768547787,5.247927860659467,0.236180419115591,0.0002822559124185202,-0.17845808087494397,-9.480903572066181e-05,-0.0017899324624589524,0.0010893831128673558,-0.9580100368977875,-0.019215736912115873,0.017610435334978854,0.00018518373276994323,0.024975340139729442,-0.08106369646786668,-2.237555161624123e-06,-0.07754704100650398,-2.6920353617510978e-05,-0.0028784497279512357
